user_steamid	appid
42c28bd3e6842a4bec72e04b0c1a2324	460930
645dbb05e94a7bf76ade4cdd8188f6ac	218620
7cb29b77f9e59f4526c00f0c33f98b37	524220
0b865b3e599575d5d2ac060ee5ecf29e	252950
0d300ac39b4439e4a200cbc07ac10f34	730
4530c78d54ca4b917f824924a4fe3834	236390
b5b7e9adf4036371d2b80c0513d32756	578080
1792fa7727dd3bf96060e5df724db240	359550
430f775295480d87934c43b7588a4161	578080
591e63d4a95a6a41becdfa776d0f9eab	578080
77fc84f8f1b42fe0b507762f7dd36981	389730
bf9699187886d92e738687d06b9ceb7a	381210
90e9a8932603c3217eae7e79d8f2200f	203160
90e9a8932603c3217eae7e79d8f2200f	248610
77082ae22c2d1f314332c61dde0a3ba9	578080
c1935e61b6e00b9d6e2684a36f843f35	730310
eb44dde2f044e959ad6b446fb561248b	582160
e1e14a7a0f51bc1b40f8b762ef5cd668	379430
0b865b3e599575d5d2ac060ee5ecf29e	550
d7a3475467a148641f4baa3ec6b43632	730
165a59859397c5303f919cd3620b05b6	578080
f9023341531720180239146add62c831	204360
6e1f2f94972b3cbfabe21f08b767d7d7	359550
44ec4caad235f1bd4006e20cf8dd87bc	21690
318cb8acf22ba46000b010531a83dbb7	730
c93a1c1b470777e7addd5b81bff389c6	219740
8479a95636dcc4e61bff2fba762166f7	244450
3e98fcc0023f9dd689c59897ecf10bdf	374320
160a54740c4a73e3dd819fcfecb793bd	225540
377ecdf52bf4b84a75c8290c01923ad2	582160
42c28bd3e6842a4bec72e04b0c1a2324	365590
42c28bd3e6842a4bec72e04b0c1a2324	578080
645dbb05e94a7bf76ade4cdd8188f6ac	271590
8c0c179c823a0e6757ada8574686bc2a	351030
0b865b3e599575d5d2ac060ee5ecf29e	216250
e8c4545a608751ba137b233558f3329b	730
7b8c74cabb3573b14540ce80a2a4b70b	431960
b5b7e9adf4036371d2b80c0513d32756	460920
34572ea4faad4b0691649fad926bb97c	550
90e9a8932603c3217eae7e79d8f2200f	15700
c7bca2437d6e11d0c817e7a2b7248266	674940
40a97cbfeda680c7e99d8eb44d741922	306130
645dbb05e94a7bf76ade4cdd8188f6ac	252490
8c0c179c823a0e6757ada8574686bc2a	502150
e5ac9330de125431e5d522f0c53c98e6	620
4f630236c4aeabaaf2f5b5c9a59f6210	444090
591e63d4a95a6a41becdfa776d0f9eab	236390
b52176eb621dcae4fe31f54cc9f4308f	359550
87d936b75a6c31c8c7841b1ce747d18f	238460
8479a95636dcc4e61bff2fba762166f7	438100
42c28bd3e6842a4bec72e04b0c1a2324	705120
373c1917f0e1bb8f49be4823280c3400	614570
3d97f32e08c77f706b1d84c3927bd449	359550
3a8249cbbb9c840a5af7c33824b87698	578080
7b8c74cabb3573b14540ce80a2a4b70b	433850
2b466918454bb5fbc5fdf3c34ccf7fe8	312660
645dbb05e94a7bf76ade4cdd8188f6ac	251570
645dbb05e94a7bf76ade4cdd8188f6ac	48720
8c0c179c823a0e6757ada8574686bc2a	292620
49c9d96c9098fef010ed6bb03e2c78b3	239160
3f4ec296e03dc3d14c8c968b3ab4f591	374320
4bbd1ab73bffdadc1abf3a7a65218833	232090
3a8249cbbb9c840a5af7c33824b87698	374320
165a59859397c5303f919cd3620b05b6	287700
29aeabfd92e23924ff52d7d244a8a033	219740
bf9699187886d92e738687d06b9ceb7a	274940
90e9a8932603c3217eae7e79d8f2200f	207610
59fa1e9993269f839455d569a6191d36	231430
645dbb05e94a7bf76ade4cdd8188f6ac	730
e5ac9330de125431e5d522f0c53c98e6	550
95dd6c99ae58ce3a790d3efcbb70a10f	271590
3d97f32e08c77f706b1d84c3927bd449	391220
eeb59a402f5a1c3fbf0ceabd80988417	208650
eeb59a402f5a1c3fbf0ceabd80988417	268500
8231220cd3442e7ed872f1bfd5679fec	379720
0d300ac39b4439e4a200cbc07ac10f34	220
2b466918454bb5fbc5fdf3c34ccf7fe8	418460
2b466918454bb5fbc5fdf3c34ccf7fe8	438100
c79115968cc22616b807c078439c40d4	200710
a2c151eaedc95959b7af9498994c9329	364360
11e447fc501c156ad459d40d07877069	232090
79fe5c38bb5acd22c4594aa57797f56a	508190
90e9a8932603c3217eae7e79d8f2200f	255710
dc1d1ce5b556ed74bba2b94531596c23	220
3226a3b71c063cc58a02479441f22079	8930
645dbb05e94a7bf76ade4cdd8188f6ac	234140
fa59002db1e63c6ae30aae618c75703c	222880
8c0c179c823a0e6757ada8574686bc2a	415960
2d1da5a730bcdabf3b6614b9589e020d	393380
34d8215398152a11c9ca325bd0d5fd60	626690
4bbd1ab73bffdadc1abf3a7a65218833	219990
4bbd1ab73bffdadc1abf3a7a65218833	222880
0b865b3e599575d5d2ac060ee5ecf29e	232090
7b8c74cabb3573b14540ce80a2a4b70b	274940
b5b7e9adf4036371d2b80c0513d32756	225540
e0963234df050e42b35ba8a55f8af8cf	578080
02fa754b330c9db340dbd0672a1fc824	384300
77fc84f8f1b42fe0b507762f7dd36981	381210
59fa1e9993269f839455d569a6191d36	236870
2dca214d6f91c17ace07f98f7b44c573	391220
c7bca2437d6e11d0c817e7a2b7248266	393380
cc033b415a1e8b72f4ec10a4f8181aa5	304930
645dbb05e94a7bf76ade4cdd8188f6ac	282070
fa59002db1e63c6ae30aae618c75703c	359550
7cb29b77f9e59f4526c00f0c33f98b37	381210
fb07cc5b56176a76b43ef91628eb8abd	444090
df2ba92f324692158ea537cc55b80d0f	280160
7b8c74cabb3573b14540ce80a2a4b70b	237930
79fe5c38bb5acd22c4594aa57797f56a	212480
90aa592e0b7fcce2db690ca5f6b5b7a7	578080
dc1d1ce5b556ed74bba2b94531596c23	550
807e763ba4b7fdaf1da1646039c8445f	359550
f64808c0b76907d84bdef7981ce4384a	594650
3226a3b71c063cc58a02479441f22079	228200
982ecc38ce8a8e747ee18ed34f014727	431960
07b67c20c6baa3b64aea6a56f9eb7cd4	646570
c23bd778e4b36bc29866bed3e8b60cf7	368360
0d300ac39b4439e4a200cbc07ac10f34	220240
e8c4545a608751ba137b233558f3329b	384300
7b8c74cabb3573b14540ce80a2a4b70b	368230
7895ea82080c09f0853c4bbf81d72cab	312660
44ec4caad235f1bd4006e20cf8dd87bc	431960
e0a2b05ce7e484585b61aef5585c9ffa	431960
75cf5ff74dcdbe615a6fa9c695afcb74	582160
807e763ba4b7fdaf1da1646039c8445f	377160
3e98fcc0023f9dd689c59897ecf10bdf	289650
160a54740c4a73e3dd819fcfecb793bd	105600
fa59002db1e63c6ae30aae618c75703c	379720
2d1da5a730bcdabf3b6614b9589e020d	335300
982ecc38ce8a8e747ee18ed34f014727	612880
271140f187e1f69e04bceb32ca12cb2f	592580
7cb29b77f9e59f4526c00f0c33f98b37	460920
8f7fb005f11be8e6bfa0e035491bccc7	4000
eeb59a402f5a1c3fbf0ceabd80988417	391220
0d300ac39b4439e4a200cbc07ac10f34	381210
7b8c74cabb3573b14540ce80a2a4b70b	264710
7b8c74cabb3573b14540ce80a2a4b70b	391220
165a59859397c5303f919cd3620b05b6	265630
b5b7e9adf4036371d2b80c0513d32756	489830
2b466918454bb5fbc5fdf3c34ccf7fe8	252950
2b466918454bb5fbc5fdf3c34ccf7fe8	227300
174d7170b041dc5e6bafa56768566d09	431960
b8156e62e25d0494165b6288bf60734b	477160
318cb8acf22ba46000b010531a83dbb7	239140
90aa592e0b7fcce2db690ca5f6b5b7a7	359550
de0411752c2363b09635e430cb65b595	582160
dc1d1ce5b556ed74bba2b94531596c23	601430
2dca214d6f91c17ace07f98f7b44c573	271590
c7bca2437d6e11d0c817e7a2b7248266	730
3e98fcc0023f9dd689c59897ecf10bdf	359550
160a54740c4a73e3dd819fcfecb793bd	431960
645dbb05e94a7bf76ade4cdd8188f6ac	232890
9dad82bb41d9078fb1cff497e86fe489	374320
0d300ac39b4439e4a200cbc07ac10f34	657200
f9023341531720180239146add62c831	530890
1792fa7727dd3bf96060e5df724db240	384300
6e1f2f94972b3cbfabe21f08b767d7d7	582160
7895ea82080c09f0853c4bbf81d72cab	292030
015eaa68b5b15dd4f0ca9c46054a9388	359550
59fa1e9993269f839455d569a6191d36	550
7e112aca34691c7caa3a74f5df7d7ff2	389730
8c0c179c823a0e6757ada8574686bc2a	283290
8c0c179c823a0e6757ada8574686bc2a	289090
49c9d96c9098fef010ed6bb03e2c78b3	255710
34d8215398152a11c9ca325bd0d5fd60	630100
e5ac9330de125431e5d522f0c53c98e6	374320
e5ac9330de125431e5d522f0c53c98e6	312660
e5ac9330de125431e5d522f0c53c98e6	582160
c23bd778e4b36bc29866bed3e8b60cf7	582160
e0963234df050e42b35ba8a55f8af8cf	213670
48896677859dd14befbe5610ce1b78b3	578080
c79115968cc22616b807c078439c40d4	433850
87d936b75a6c31c8c7841b1ce747d18f	480490
79fe5c38bb5acd22c4594aa57797f56a	460790
160a54740c4a73e3dd819fcfecb793bd	730
c1935e61b6e00b9d6e2684a36f843f35	360430
42c28bd3e6842a4bec72e04b0c1a2324	730
645dbb05e94a7bf76ade4cdd8188f6ac	578080
8c0c179c823a0e6757ada8574686bc2a	329000
e5ac9330de125431e5d522f0c53c98e6	292030
e6a0fa3a9e2973715e8334a26ebcf4eb	626690
4bbd1ab73bffdadc1abf3a7a65218833	393380
a11b366d253ce2e0e8ae8273321bb909	433850
75998d484673d5658e7d43702c5439f3	224260
0d300ac39b4439e4a200cbc07ac10f34	294810
0bb372f2ebb0876aa639fdcf18c1b14d	238460
b5b7e9adf4036371d2b80c0513d32756	730
c79115968cc22616b807c078439c40d4	381210
878e101e65d166e24e082bda4d9a9abb	255710
3e98fcc0023f9dd689c59897ecf10bdf	292030
42c28bd3e6842a4bec72e04b0c1a2324	359550
645dbb05e94a7bf76ade4cdd8188f6ac	20900
645dbb05e94a7bf76ade4cdd8188f6ac	307780
8c0c179c823a0e6757ada8574686bc2a	391220
e5ac9330de125431e5d522f0c53c98e6	359550
4bbd1ab73bffdadc1abf3a7a65218833	49520
4bbd1ab73bffdadc1abf3a7a65218833	298110
e81552273f90bea1aea6d755d372b592	578080
fb07cc5b56176a76b43ef91628eb8abd	230410
7b8c74cabb3573b14540ce80a2a4b70b	265930
7b8c74cabb3573b14540ce80a2a4b70b	518790
0bb372f2ebb0876aa639fdcf18c1b14d	281990
e0963234df050e42b35ba8a55f8af8cf	359550
2b466918454bb5fbc5fdf3c34ccf7fe8	271590
6e1f2f94972b3cbfabe21f08b767d7d7	49520
174d7170b041dc5e6bafa56768566d09	359550
b8156e62e25d0494165b6288bf60734b	518790
160a54740c4a73e3dd819fcfecb793bd	500
160a54740c4a73e3dd819fcfecb793bd	49520
160a54740c4a73e3dd819fcfecb793bd	480490
160a54740c4a73e3dd819fcfecb793bd	286690
160a54740c4a73e3dd819fcfecb793bd	414340
160a54740c4a73e3dd819fcfecb793bd	304930
160a54740c4a73e3dd819fcfecb793bd	203160
160a54740c4a73e3dd819fcfecb793bd	601430
160a54740c4a73e3dd819fcfecb793bd	287390
160a54740c4a73e3dd819fcfecb793bd	274940
c93a1c1b470777e7addd5b81bff389c6	209670
160a54740c4a73e3dd819fcfecb793bd	4000
160a54740c4a73e3dd819fcfecb793bd	288470
160a54740c4a73e3dd819fcfecb793bd	239140
160a54740c4a73e3dd819fcfecb793bd	225080
160a54740c4a73e3dd819fcfecb793bd	218620
160a54740c4a73e3dd819fcfecb793bd	413150
160a54740c4a73e3dd819fcfecb793bd	582160
160a54740c4a73e3dd819fcfecb793bd	493340
7b8c74cabb3573b14540ce80a2a4b70b	239200
160a54740c4a73e3dd819fcfecb793bd	466240
160a54740c4a73e3dd819fcfecb793bd	247080
160a54740c4a73e3dd819fcfecb793bd	620
160a54740c4a73e3dd819fcfecb793bd	477160
160a54740c4a73e3dd819fcfecb793bd	435150
160a54740c4a73e3dd819fcfecb793bd	242760
160a54740c4a73e3dd819fcfecb793bd	374320
160a54740c4a73e3dd819fcfecb793bd	8930
160a54740c4a73e3dd819fcfecb793bd	251570
160a54740c4a73e3dd819fcfecb793bd	20920
7b8c74cabb3573b14540ce80a2a4b70b	209670
44ec4caad235f1bd4006e20cf8dd87bc	307690
44ec4caad235f1bd4006e20cf8dd87bc	234140
44ec4caad235f1bd4006e20cf8dd87bc	578080
44ec4caad235f1bd4006e20cf8dd87bc	356190
69abee5c1470ad2e999340697ab0cf81	377160
318cb8acf22ba46000b010531a83dbb7	1250
318cb8acf22ba46000b010531a83dbb7	391220
c93a1c1b470777e7addd5b81bff389c6	3590
015eaa68b5b15dd4f0ca9c46054a9388	219740
f8eeeb899bf888f88bf860fa97a4ebb9	50620
d9dbaffa43e756a5bc7ce63e27c643ac	504370
77fc84f8f1b42fe0b507762f7dd36981	273350
9d285ec2dc5deddc673cc666f688ebc9	311210
af527d8597fc76ce8678e5ca43523665	220200
af527d8597fc76ce8678e5ca43523665	446800
46c46e7552199cb835e1456db5062904	12120
75cf5ff74dcdbe615a6fa9c695afcb74	21690
90e9a8932603c3217eae7e79d8f2200f	391220
59fa1e9993269f839455d569a6191d36	307690
2dca214d6f91c17ace07f98f7b44c573	266510
2dca214d6f91c17ace07f98f7b44c573	255710
007d2e5e12caa8f521a7b70d0ff8f102	252490
c7bca2437d6e11d0c817e7a2b7248266	252490
c7bca2437d6e11d0c817e7a2b7248266	239140
77082ae22c2d1f314332c61dde0a3ba9	218620
8fa9f20b2651ca4ebaffc6fc8056fd40	20920
13cd811246853ac9d5e1b8d26075928e	265930
13cd811246853ac9d5e1b8d26075928e	363970
40a97cbfeda680c7e99d8eb44d741922	244210
fefa1e5bad110fa6c9d08cc8d567e379	397900
fefa1e5bad110fa6c9d08cc8d567e379	475150
eb44dde2f044e959ad6b446fb561248b	108710
2d1da5a730bcdabf3b6614b9589e020d	242760
49c9d96c9098fef010ed6bb03e2c78b3	453480
49c9d96c9098fef010ed6bb03e2c78b3	292030
34d8215398152a11c9ca325bd0d5fd60	209000
34d8215398152a11c9ca325bd0d5fd60	214490
6ed99bfd09a27fa775926702232be631	55230
6ed99bfd09a27fa775926702232be631	270880
711084c0e57bf1ec65e59b5f4f5da4b9	420
711084c0e57bf1ec65e59b5f4f5da4b9	620
3f4ec296e03dc3d14c8c968b3ab4f591	412830
3f4ec296e03dc3d14c8c968b3ab4f591	553640
e6a0fa3a9e2973715e8334a26ebcf4eb	220240
e6a0fa3a9e2973715e8334a26ebcf4eb	349040
4bbd1ab73bffdadc1abf3a7a65218833	291480
0b865b3e599575d5d2ac060ee5ecf29e	50130
eeb59a402f5a1c3fbf0ceabd80988417	8930
4f630236c4aeabaaf2f5b5c9a59f6210	524220
44bac39d33aa552b7c091888d68de1f6	319510
44bac39d33aa552b7c091888d68de1f6	391720
44bac39d33aa552b7c091888d68de1f6	433340
d7a3475467a148641f4baa3ec6b43632	230410
9dad82bb41d9078fb1cff497e86fe489	305620
fb07cc5b56176a76b43ef91628eb8abd	49520
df2ba92f324692158ea537cc55b80d0f	200010
4530c78d54ca4b917f824924a4fe3834	246620
4530c78d54ca4b917f824924a4fe3834	239140
4530c78d54ca4b917f824924a4fe3834	374320
ce1005de11aade9b24070dbdb4a6ce35	454650
ce1005de11aade9b24070dbdb4a6ce35	674940
34572ea4faad4b0691649fad926bb97c	268500
4bdc5c7ff174744f37fbc59249dccc21	224960
4bdc5c7ff174744f37fbc59249dccc21	201810
1792fa7727dd3bf96060e5df724db240	433850
6e1f2f94972b3cbfabe21f08b767d7d7	210970
430f775295480d87934c43b7588a4161	63380
430f775295480d87934c43b7588a4161	55230
c79115968cc22616b807c078439c40d4	398710
a2c151eaedc95959b7af9498994c9329	48190
a2c151eaedc95959b7af9498994c9329	429660
7895ea82080c09f0853c4bbf81d72cab	601430
b52176eb621dcae4fe31f54cc9f4308f	213670
44ec4caad235f1bd4006e20cf8dd87bc	414340
79fe5c38bb5acd22c4594aa57797f56a	289690
318cb8acf22ba46000b010531a83dbb7	24240
318cb8acf22ba46000b010531a83dbb7	312660
c93a1c1b470777e7addd5b81bff389c6	246620
91918b4d71c90f483c0f5a0c4453c0e9	410320
015eaa68b5b15dd4f0ca9c46054a9388	386180
77fc84f8f1b42fe0b507762f7dd36981	8980
77fc84f8f1b42fe0b507762f7dd36981	730
77fc84f8f1b42fe0b507762f7dd36981	394510
bf9699187886d92e738687d06b9ceb7a	391220
9d285ec2dc5deddc673cc666f688ebc9	346110
9d285ec2dc5deddc673cc666f688ebc9	391220
e0a2b05ce7e484585b61aef5585c9ffa	447820
90aa592e0b7fcce2db690ca5f6b5b7a7	222880
90aa592e0b7fcce2db690ca5f6b5b7a7	220440
59fa1e9993269f839455d569a6191d36	578080
e8fea8895daff4fe50a79a2cd90c4883	238320
007d2e5e12caa8f521a7b70d0ff8f102	304930
cc033b415a1e8b72f4ec10a4f8181aa5	500
3e98fcc0023f9dd689c59897ecf10bdf	550
160a54740c4a73e3dd819fcfecb793bd	10
377ecdf52bf4b84a75c8290c01923ad2	304930
7e112aca34691c7caa3a74f5df7d7ff2	474960
40a97cbfeda680c7e99d8eb44d741922	292030
40a97cbfeda680c7e99d8eb44d741922	377160
fefa1e5bad110fa6c9d08cc8d567e379	236390
fefa1e5bad110fa6c9d08cc8d567e379	206420
fefa1e5bad110fa6c9d08cc8d567e379	12120
f778d64ad9ff21c1bcb32579e285a88f	431960
645dbb05e94a7bf76ade4cdd8188f6ac	214510
fa59002db1e63c6ae30aae618c75703c	252950
34d8215398152a11c9ca325bd0d5fd60	291480
34d8215398152a11c9ca325bd0d5fd60	476620
6ed99bfd09a27fa775926702232be631	371660
373c1917f0e1bb8f49be4823280c3400	239160
373c1917f0e1bb8f49be4823280c3400	314020
711084c0e57bf1ec65e59b5f4f5da4b9	233720
3f4ec296e03dc3d14c8c968b3ab4f591	251570
e6a0fa3a9e2973715e8334a26ebcf4eb	346110
8f7fb005f11be8e6bfa0e035491bccc7	265630
be38356031651c2a94708b22961bd903	550
e1e14a7a0f51bc1b40f8b762ef5cd668	221040
e1e14a7a0f51bc1b40f8b762ef5cd668	63380
e1e14a7a0f51bc1b40f8b762ef5cd668	220240
e1e14a7a0f51bc1b40f8b762ef5cd668	730
e8b4af019a773e4f7dfc9532cbf70231	289650
95dd6c99ae58ce3a790d3efcbb70a10f	431960
3d97f32e08c77f706b1d84c3927bd449	438100
8f2c223c9c62594064298f4f397a06fd	377160
41138e5259eb73d4b67eb5bc1e1c7e4f	108710
41138e5259eb73d4b67eb5bc1e1c7e4f	310560
d7a3475467a148641f4baa3ec6b43632	550
9dad82bb41d9078fb1cff497e86fe489	461840
9dad82bb41d9078fb1cff497e86fe489	379720
0d300ac39b4439e4a200cbc07ac10f34	17410
df2ba92f324692158ea537cc55b80d0f	234080
7b8c74cabb3573b14540ce80a2a4b70b	644560
165a59859397c5303f919cd3620b05b6	268850
9c65c2508c031cc4293e6dc0011e5ac9	203140
0bb372f2ebb0876aa639fdcf18c1b14d	20920
ce1005de11aade9b24070dbdb4a6ce35	49520
f9023341531720180239146add62c831	319630
b5b7e9adf4036371d2b80c0513d32756	271590
34572ea4faad4b0691649fad926bb97c	356190
e0963234df050e42b35ba8a55f8af8cf	241930
4bdc5c7ff174744f37fbc59249dccc21	203160
2b466918454bb5fbc5fdf3c34ccf7fe8	431960
2b466918454bb5fbc5fdf3c34ccf7fe8	379720
11e447fc501c156ad459d40d07877069	225540
b52176eb621dcae4fe31f54cc9f4308f	72850
87d936b75a6c31c8c7841b1ce747d18f	4000
87d936b75a6c31c8c7841b1ce747d18f	500
87d936b75a6c31c8c7841b1ce747d18f	391220
0a2c1571eba826fb564e6115d56649ab	251060
69abee5c1470ad2e999340697ab0cf81	4000
69abee5c1470ad2e999340697ab0cf81	236870
318cb8acf22ba46000b010531a83dbb7	238010
91918b4d71c90f483c0f5a0c4453c0e9	200260
91918b4d71c90f483c0f5a0c4453c0e9	291650
015eaa68b5b15dd4f0ca9c46054a9388	8870
02fa754b330c9db340dbd0672a1fc824	553640
77fc84f8f1b42fe0b507762f7dd36981	24240
bf9699187886d92e738687d06b9ceb7a	209670
9d285ec2dc5deddc673cc666f688ebc9	255710
9d285ec2dc5deddc673cc666f688ebc9	306130
e0a2b05ce7e484585b61aef5585c9ffa	307690
75cf5ff74dcdbe615a6fa9c695afcb74	242050
2dca214d6f91c17ace07f98f7b44c573	365300
c23ba1d3f151f6ea557ea9c3cbec2010	203160
cc033b415a1e8b72f4ec10a4f8181aa5	578080
5b7156555977d2529cf877f2ad996852	73020
5b7156555977d2529cf877f2ad996852	221380
13cd811246853ac9d5e1b8d26075928e	346900
13cd811246853ac9d5e1b8d26075928e	351640
fefa1e5bad110fa6c9d08cc8d567e379	287390
c1935e61b6e00b9d6e2684a36f843f35	319630
c1935e61b6e00b9d6e2684a36f843f35	475550
42c28bd3e6842a4bec72e04b0c1a2324	105600
645dbb05e94a7bf76ade4cdd8188f6ac	219740
645dbb05e94a7bf76ade4cdd8188f6ac	329430
eb44dde2f044e959ad6b446fb561248b	243470
fb6bd31b016cfc7f76c2cbb125aea238	105600
fb6bd31b016cfc7f76c2cbb125aea238	219740
49c9d96c9098fef010ed6bb03e2c78b3	225540
34d8215398152a11c9ca325bd0d5fd60	324800
711084c0e57bf1ec65e59b5f4f5da4b9	297000
711084c0e57bf1ec65e59b5f4f5da4b9	307780
3f4ec296e03dc3d14c8c968b3ab4f591	527480
e6a0fa3a9e2973715e8334a26ebcf4eb	205100
8f7fb005f11be8e6bfa0e035491bccc7	35720
e1e14a7a0f51bc1b40f8b762ef5cd668	220
e1e14a7a0f51bc1b40f8b762ef5cd668	35130
e1e14a7a0f51bc1b40f8b762ef5cd668	107410
0b865b3e599575d5d2ac060ee5ecf29e	17410
e069861695c2d4364bd8042439098592	460790
41138e5259eb73d4b67eb5bc1e1c7e4f	214490
c810de3dfa496a4554cfbaa848f81db9	307780
9dad82bb41d9078fb1cff497e86fe489	367450
fb07cc5b56176a76b43ef91628eb8abd	730
df2ba92f324692158ea537cc55b80d0f	202990
165a59859397c5303f919cd3620b05b6	20900
165a59859397c5303f919cd3620b05b6	286690
9c65c2508c031cc4293e6dc0011e5ac9	391220
0bb372f2ebb0876aa639fdcf18c1b14d	563560
4530c78d54ca4b917f824924a4fe3834	203160
4530c78d54ca4b917f824924a4fe3834	270880
ce1005de11aade9b24070dbdb4a6ce35	391220
34572ea4faad4b0691649fad926bb97c	480490
2b466918454bb5fbc5fdf3c34ccf7fe8	242860
2b466918454bb5fbc5fdf3c34ccf7fe8	244450
1792fa7727dd3bf96060e5df724db240	4000
430f775295480d87934c43b7588a4161	314020
430f775295480d87934c43b7588a4161	241260
7c252834a9a79767a8407c03e664b821	304240
29aeabfd92e23924ff52d7d244a8a033	292030
c79115968cc22616b807c078439c40d4	12110
78cc9df48799da7290566c178dc4a0b9	201810
78cc9df48799da7290566c178dc4a0b9	391220
44ec4caad235f1bd4006e20cf8dd87bc	283640
79fe5c38bb5acd22c4594aa57797f56a	206420
b02dccfbc44a63f067384ed7a04473bc	413150
878e101e65d166e24e082bda4d9a9abb	203160
878e101e65d166e24e082bda4d9a9abb	292030
318cb8acf22ba46000b010531a83dbb7	217490
318cb8acf22ba46000b010531a83dbb7	230410
91918b4d71c90f483c0f5a0c4453c0e9	55230
02fa754b330c9db340dbd0672a1fc824	42690
f8eeeb899bf888f88bf860fa97a4ebb9	21690
77fc84f8f1b42fe0b507762f7dd36981	212910
77fc84f8f1b42fe0b507762f7dd36981	230410
77fc84f8f1b42fe0b507762f7dd36981	460930
bf9699187886d92e738687d06b9ceb7a	4000
bf9699187886d92e738687d06b9ceb7a	397950
b33cda151e4d594598c78a28acfaf215	225540
9d285ec2dc5deddc673cc666f688ebc9	42690
e0a2b05ce7e484585b61aef5585c9ffa	400
de0411752c2363b09635e430cb65b595	553640
59fa1e9993269f839455d569a6191d36	391220
bad2814cbe98118d55b814b96b5c8e1e	730
bad2814cbe98118d55b814b96b5c8e1e	319630
77082ae22c2d1f314332c61dde0a3ba9	113400
0f3919ac7ad32b27eb628e2dab3ee0e8	55230
c23ba1d3f151f6ea557ea9c3cbec2010	222880
5b7156555977d2529cf877f2ad996852	275100
5b7156555977d2529cf877f2ad996852	504370
5b7156555977d2529cf877f2ad996852	368230
40a97cbfeda680c7e99d8eb44d741922	234630
3226a3b71c063cc58a02479441f22079	552990
645dbb05e94a7bf76ade4cdd8188f6ac	239140
fb6bd31b016cfc7f76c2cbb125aea238	238460
fb6bd31b016cfc7f76c2cbb125aea238	431960
2d1da5a730bcdabf3b6614b9589e020d	391220
49c9d96c9098fef010ed6bb03e2c78b3	365590
34d8215398152a11c9ca325bd0d5fd60	292030
34d8215398152a11c9ca325bd0d5fd60	612880
982ecc38ce8a8e747ee18ed34f014727	205100
271140f187e1f69e04bceb32ca12cb2f	242700
6ed99bfd09a27fa775926702232be631	34870
6ed99bfd09a27fa775926702232be631	8190
711084c0e57bf1ec65e59b5f4f5da4b9	306130
e6a0fa3a9e2973715e8334a26ebcf4eb	240
e6a0fa3a9e2973715e8334a26ebcf4eb	102500
e6a0fa3a9e2973715e8334a26ebcf4eb	321040
be38356031651c2a94708b22961bd903	80
e1e14a7a0f51bc1b40f8b762ef5cd668	365590
3d97f32e08c77f706b1d84c3927bd449	323850
4bbd1ab73bffdadc1abf3a7a65218833	359550
0b865b3e599575d5d2ac060ee5ecf29e	8870
eeb59a402f5a1c3fbf0ceabd80988417	298110
44bac39d33aa552b7c091888d68de1f6	8870
44bac39d33aa552b7c091888d68de1f6	414340
a11b366d253ce2e0e8ae8273321bb909	359550
9dad82bb41d9078fb1cff497e86fe489	642560
e8c4545a608751ba137b233558f3329b	319630
df2ba92f324692158ea537cc55b80d0f	209000
f9023341531720180239146add62c831	553640
f9023341531720180239146add62c831	209670
34572ea4faad4b0691649fad926bb97c	242760
1792fa7727dd3bf96060e5df724db240	304930
6e1f2f94972b3cbfabe21f08b767d7d7	346010
6e1f2f94972b3cbfabe21f08b767d7d7	563560
48896677859dd14befbe5610ce1b78b3	49520
48896677859dd14befbe5610ce1b78b3	209160
a2c151eaedc95959b7af9498994c9329	72850
7895ea82080c09f0853c4bbf81d72cab	698780
78cc9df48799da7290566c178dc4a0b9	222880
b52176eb621dcae4fe31f54cc9f4308f	227300
b52176eb621dcae4fe31f54cc9f4308f	438100
87d936b75a6c31c8c7841b1ce747d18f	377160
87d936b75a6c31c8c7841b1ce747d18f	383150
87d936b75a6c31c8c7841b1ce747d18f	429660
79fe5c38bb5acd22c4594aa57797f56a	310950
0a2c1571eba826fb564e6115d56649ab	431960
69abee5c1470ad2e999340697ab0cf81	10
69abee5c1470ad2e999340697ab0cf81	107410
015eaa68b5b15dd4f0ca9c46054a9388	610360
77fc84f8f1b42fe0b507762f7dd36981	218620
77fc84f8f1b42fe0b507762f7dd36981	331600
bf9699187886d92e738687d06b9ceb7a	474750
bf9699187886d92e738687d06b9ceb7a	337000
de0411752c2363b09635e430cb65b595	447530
dc1d1ce5b556ed74bba2b94531596c23	429570
807e763ba4b7fdaf1da1646039c8445f	477160
c7bca2437d6e11d0c817e7a2b7248266	231430
c23ba1d3f151f6ea557ea9c3cbec2010	323850
13cd811246853ac9d5e1b8d26075928e	238460
3226a3b71c063cc58a02479441f22079	294860
3226a3b71c063cc58a02479441f22079	282070
3226a3b71c063cc58a02479441f22079	273350
2d1da5a730bcdabf3b6614b9589e020d	236390
2d1da5a730bcdabf3b6614b9589e020d	221380
2d1da5a730bcdabf3b6614b9589e020d	291650
34d8215398152a11c9ca325bd0d5fd60	498240
982ecc38ce8a8e747ee18ed34f014727	222940
982ecc38ce8a8e747ee18ed34f014727	391220
6ed99bfd09a27fa775926702232be631	4000
373c1917f0e1bb8f49be4823280c3400	286690
711084c0e57bf1ec65e59b5f4f5da4b9	108710
711084c0e57bf1ec65e59b5f4f5da4b9	246620
